word_id,word,songs,news,youtube,total,source_count,part_of_speech
65a0123b-a300-4425-9c6b-28134f1dafb2,חינך,0,1,0,1,1,"Noun - ketel pattern , masculine, Verb - pi'el"
547a9bfc-3a48-4c4f-92d1-42f6b91cee61,חינכתם,0,1,0,1,1,Verb - pi'el
f20c05ed-2932-4b36-9c32-e1947227c4c8,חינם,0,4,0,4,1,"Adverb, Noun - ketel pattern , masculine"
bab3dc56-0395-45bb-b77f-8fafa7972693,חיסול,0,2,0,2,1,"Noun - kittul pattern , masculine"
e0ed1218-0d35-4c49-b1e4-4e5bf8471b08,חיסולו,0,3,0,3,1,"Noun - kittul pattern , masculine"
738988f8-231a-476d-ae17-a1ed7cf0d05c,חיסון,0,9,0,9,1,"Noun - kittul pattern , masculine"
e730049e-3696-49ec-9106-a1a94ad4b3de,חיסוני,0,1,0,1,1,"Noun - kittul pattern , masculine"
b3246ce1-d99f-4aef-a00f-298c12d5e2a6,חיסיון,0,1,0,1,1,"Noun - kittalon pattern , masculine"
67eb18cb-2204-4d40-9e74-cce7b66f217f,חיסכון,0,2,0,2,1,"Noun - kittalon pattern , masculine"
d4326957-fdce-4146-9aec-5d1068a1e042,חיסל,0,5,0,5,1,Verb - pi'el
e5cb94e7-c214-4eae-b293-55086518d945,חיסלה,0,1,0,1,1,Verb - pi'el
3d2dc2b4-b7a0-49f4-ae05-f868bc63897a,חיסלו,0,4,0,4,1,Verb - pi'el
c0d375cb-7ade-41a2-a0b0-c2363342038d,חיסלנו,0,2,0,2,1,Verb - pi'el
da84007b-147e-4f0e-b8f1-4ad9094e63c2,חיסרון,0,0,2,2,1,"Noun - kittalon pattern , masculine"
ea0be70c-2d4c-45b2-b781-cf672ba1fff9,חיפה,1,21,1,23,3,Verb - pi'el
9c595596-24e7-429d-8d3c-c501a2984694,חיפוש,1,1,1,3,3,"Noun - kittul pattern , masculine"
312dda6e-7231-4af6-be66-3c51a9d70ac1,חיפושים,0,1,0,1,1,"Noun - kittul pattern , masculine"
ff01cc9c-6bb4-441a-bce7-c8b2a62d4bb9,חיפש,1,0,0,1,1,Verb - pi'el
6e591617-4186-4d84-9663-08be879faddf,חיפשו,0,1,0,1,1,Verb - pi'el
fce3f8c6-8e33-42e7-a434-cab049d501dd,חיפשת,6,1,0,7,2,Verb - pi'el
92eba8c1-abb6-44b6-b2fe-69e4b5e85926,חיפשתי,13,1,0,14,2,Verb - pi'el
7cc03652-3d5e-40d2-9a85-8ca253994d15,חיצוני,0,2,0,2,1,Adjective
f55e3f7f-d4f8-4645-af4e-a65e239d1e26,חיצים,4,0,0,4,1,"Noun - ketel pattern , masculine"
b2d18498-3809-42f1-909b-24174c609f66,חיקוי,1,0,2,3,2,"Noun - kittul pattern , masculine"
e85f1c9c-e0bf-4d7e-b0cc-03e400d8b3b8,חירום,1,20,0,21,2,"Noun - kittul pattern , masculine"
2cb62976-9854-4266-bf6b-768704b17da0,חירות,0,7,1,8,2,Noun - feminine
ddfbe399-f311-4af0-a075-b7c8d1528714,חירותנו,0,2,0,2,1,Noun - feminine
0ce36047-152f-41e8-9002-b4711163a058,חירפו,0,1,0,1,1,Verb - pi'el
c6876112-ab88-4fd9-9cde-825612ebd6f2,חישוב,0,1,0,1,1,"Noun - kittul pattern , masculine"
639f1c77-33dc-4bea-b0fd-f7857e3b3036,חכה,4,0,1,5,2,"Noun - katla pattern , feminine, Verb - pi'el"
9fdd25f5-f73d-4b84-81b3-02116cdf964f,חכי,6,0,0,6,1,Verb - pi'el
638891ab-833d-427c-8392-1c6f93278381,חכם,7,0,4,11,2,"Adjective - katal pattern, Noun - katal pattern , masculine, Verb - pa'al"
b09d2781-c2a4-4649-ba83-c64f32ebf2a4,חכמה,1,2,3,6,3,"Adjective - katal pattern, Noun - katal pattern , masculine, Verb - pa'al"
ead2117e-a6ba-4e98-becd-96e76e973380,חכמי,0,2,0,2,1,"Noun - katal pattern , masculine"
23e6643a-068f-4c5a-8b82-00237b7d596d,חכמים,1,0,0,1,1,"Adjective - katal pattern, Noun - katal pattern , masculine"
60b7a829-d4cc-47a7-b890-8c125ce025bf,חכמינו,0,2,0,2,1,"Noun - katal pattern , masculine"
0ad4eb0d-b72e-4595-a8f3-8f0e9a7531e8,חכמת,1,0,0,1,1,Verb - pa'al
b755ae69-739d-4977-b566-8462dc2c310e,חכתי,0,0,1,1,1,"Noun - katla pattern , feminine"
88322c88-6296-4476-adc5-d473e5822884,חל,0,47,0,47,1,Verb - pa'al
e7277d10-b0e7-44ac-858d-0de86f14f126,חלב,5,12,0,17,2,"Noun - katal pattern , masculine, Verb - pa'al"
632d3084-e72b-4ff6-852b-5d05e41bf0d0,חלבון,0,1,0,1,1,"Noun - kitlon pattern , masculine"
a81fdb14-275c-4681-ac62-8c73445205cb,חלה,2,25,0,27,2,"Noun - katla pattern , feminine, Verb - pa'al, Verb - pi'el"
ea8c8036-4c3d-486e-9521-a3f77d0f61b1,חלודה,1,0,0,1,1,"Adjective - katul pattern, Noun - ktula pattern , feminine"
58d229e5-09f2-4c1f-a781-941053c06731,חלום,23,3,18,44,3,"Noun - katol pattern , masculine, Verb - pa'al"
3b9b170b-e633-423c-b240-ba7a75f28876,חלומות,26,2,1,29,3,"Noun - katol pattern , masculine"
59cbaf46-7372-49fc-bee2-9ee58ffc0aac,חלומותיי,0,1,0,1,1,"Noun - katol pattern , masculine"
cac7e382-1b49-4bcd-b9ed-39e4d23d1f50,חלומותייך,1,0,0,1,1,"Noun - katol pattern , masculine"
59630fac-8c43-4a22-90d2-dbc8fdd1103b,חלומותיך,1,0,0,1,1,"Noun - katol pattern , masculine"
43d0ce8c-e1b4-4cf7-952f-115e80b68dc7,חלומי,0,0,2,2,1,"Noun - katol pattern , masculine"
857bd8b1-52c2-49e7-bf35-7eb1a7c8587e,חלומם,0,1,0,1,1,"Noun - katol pattern , masculine"
ef414351-e329-44a4-b6dc-c7c8d205c064,חלון,4,1,0,5,2,"Noun - kitlon pattern , masculine"
f610835a-d19b-41f0-a657-e77045d09182,חלונות,1,0,0,1,1,"Noun - kitlon pattern , masculine"
0574e21f-45cf-4dc2-9335-fd1f7e597b1c,חלופה,0,1,0,1,1,"Noun - ktula pattern , feminine"
f10d138e-4bbd-4020-b6c2-05b0a3952afe,חלופי,0,1,0,1,1,Adjective
97f3e79d-0e41-48e4-9b54-baabc6de3e3f,חלופיות,0,2,0,2,1,Adjective
47736193-bd79-4f76-bd5c-5273777d266b,חלופיים,0,1,0,1,1,Adjective
b23e945b-894e-4006-bd5c-57bcfaa83f7f,חלוצי,0,1,0,1,1,"Noun - katul pattern , masculine"
3e843859-cc16-4c37-9b91-135e50b36e9b,חלוצים,0,3,0,3,1,"Noun - katul pattern , masculine"
27218ba6-da70-4f55-8fb1-ace7a2262db8,חלילה,0,3,1,4,2,"Adverb, Noun - ktil pattern , masculine"
5924a4de-14fa-4550-8b97-eb4ee0a45fcb,חליפה,2,0,0,2,1,"Noun - ktila pattern , feminine"
bbe8cde3-d4b0-4314-b6c2-1cbdf462ced9,חליפות,1,1,0,2,2,"Noun - ktila pattern , feminine"
ea8b7bdd-bbfd-4e53-b337-1f485052bbe2,חלל,2,14,0,16,2,"Noun - katal pattern , masculine, Verb - pi'el"
618652db-1619-4f09-a890-2db3bb281e3f,חללי,0,12,0,12,1,"Noun - katal pattern , masculine, Verb - pi'el"
fa49811b-c599-4e09-a07b-b0860649f4ae,חללים,0,18,0,18,1,"Noun - katal pattern , masculine"
68cb2cb8-a436-4c20-a95a-be418feedc00,חלם,1,2,0,3,2,Verb - pa'al
43ce39f9-0c45-4603-a6c8-da8fd31ddd57,חלמנו,2,0,0,2,1,Verb - pa'al
27326b2b-2dec-49df-8b0f-155636191904,חלמת,2,0,0,2,1,Verb - pa'al
f3eb5871-979d-4495-a511-8d2ee70610da,חלמתי,2,0,1,3,2,Verb - pa'al
fec26201-1b00-4cb5-b82a-6339bbf20e16,חלף,0,2,0,2,1,"Adverb, Verb - pa'al"
e9061d4b-5361-4f00-88ab-50ae9f5592a8,חלפה,1,2,0,3,2,Verb - pa'al
0d83da9e-ce0a-4fed-8d41-03253180f2d7,חלפו,2,1,0,3,2,Verb - pa'al
ef81872a-a924-49fe-9080-9ebe52427f2f,חלק,11,56,25,92,3,"Adjective - katal pattern, Noun - ketel pattern , masculine, Verb - pa'al, Verb - pi'el"
d2ff710f-f449-4834-85e4-0f1b042f7a22,חלקה,0,3,0,3,1,"Adjective - katal pattern, Noun - ketel pattern , masculine, Verb - pa'al"
ee2f1b89-7c79-41ed-bd24-5e0d6ce1310f,חלקו,0,2,0,2,1,"Noun - ketel pattern , masculine, Verb - pa'al, Verb - pi'el"
4d1a5ccd-b5fa-4679-b954-2d1b35708d67,חלקות,1,0,0,1,1,Adjective - katal pattern
7ac094f6-2225-447d-81fc-ec3572e7ff11,חלקי,0,7,1,8,2,"Noun - ketel pattern , masculine, Verb - pa'al, Verb - pi'el"
4fd76afd-ec94-4707-a98c-e82720d7914e,חלקים,4,3,2,9,3,"Adjective - katal pattern, Noun - ketel pattern , masculine"
3aad46a8-a14e-4558-9b30-1da92aa1e362,חלקיקי,0,1,0,1,1,Noun - masculine
b8602d93-829a-4f58-9232-746a336f2707,חלקך,3,0,1,4,2,"Noun - ketel pattern , masculine"
a001e363-7f83-4b87-8a3e-78eb031d6843,חלקכם,0,1,0,1,1,"Noun - ketel pattern , masculine"
c9e3df78-d10b-4c90-8a48-d7e37702b8de,חלקם,0,23,2,25,2,"Noun - ketel pattern , masculine"
7ea687f2-7bc6-4148-9418-4afa77902b9f,חלקן,2,3,0,5,2,"Noun - ketel pattern , masculine"
63197ac5-cffa-49f9-9ab4-03ffaa4c2da4,חלש,7,0,0,7,1,"Adjective - kattal pattern, Verb - pa'al"
80396853-8b1f-4e01-9ce5-671abfa1b7d0,חלשה,1,8,0,9,2,"Adjective - kattal pattern, Verb - pa'al"
e69669df-981e-404c-a5ac-ca00752b9afd,חם,22,4,1,27,3,"Adjective - kal pattern, Noun - masculine"
c3d5f54e-ec77-405b-8e17-83fcbbd5e11d,חמאה,1,1,0,2,2,"Noun - kitla pattern , feminine"
6acea63e-3e67-4a0c-b3dd-2afdda259657,חמד,1,1,2,4,3,Verb - pa'al
d7e6ac7b-eeb3-42d1-888d-0c0c399e6312,חמדתו,1,0,0,1,1,"Noun - kitla pattern , feminine"
750bd1f6-4ec1-48a5-8720-60b661ec705e,חמה,8,1,0,9,2,"Adjective - kal pattern, Noun - katla pattern , feminine"
5a2b2bf1-262e-4d71-87c0-5611a5a5e99e,חמוד,1,0,10,11,2,"Adjective - katul pattern, Verb - pa'al"
bf419e9e-51f8-4f02-b03a-541c5847ef82,חמודים,0,0,4,4,1,Adjective - katul pattern
00d28088-a8b4-4c03-a3ac-02e9b9e193af,חמולות,0,1,0,1,1,Noun - feminine
b1c7cf20-331f-4ec9-b03e-27bd8aa2f052,חמור,0,10,0,10,1,"Adjective - katul pattern , masculine, Noun - ktol pattern , masculine"
a902cb73-6f19-412b-9f27-00c469bedc83,חמורה,0,8,0,8,1,"Adjective - katul pattern , masculine, Noun - ktol pattern , masculine"
c0fb818c-220d-4c80-9678-93a15890a8a9,חמורות,0,4,0,4,1,"Adjective - katul pattern , masculine"
a8e621fe-906a-46bc-b1bf-a7cea36f26ef,חמורים,1,5,0,6,2,"Adjective - katul pattern , masculine, Noun - ktol pattern , masculine"
89a988aa-55d2-445c-8a1b-2f9540e0dc0c,חמוש,0,1,0,1,1,Adjective - katul pattern
e25293f4-3353-4282-8843-a616c813e46c,חמושים,0,1,0,1,1,Adjective - katul pattern
970499e2-c5c9-4612-b7ee-0a29c5262731,חמות,1,2,1,4,3,"Adjective - kal pattern, Noun - feminine"
9ca36f6f-a4bf-440e-9fc2-538557f7e0f1,חמים,3,2,0,5,2,"Adjective - kal pattern, Adjective - katil pattern, Noun - masculine"
dd12e06a-844d-40b0-aaa2-d1fec7daefc0,חמישה,0,25,0,25,1,Cardinal numeral
9e7c803e-b7e7-4d23-87b3-08b1bc4ebc61,חמישי,3,38,2,43,3,Adjective - ktili pattern
0259210d-4b48-4efe-8b90-ce9025a91275,חמישית,0,1,1,2,2,Adjective - ktili pattern
8487144c-3c47-4b73-838b-7a7ef8fd02cf,חמלה,1,0,0,1,1,"Noun - kitla pattern , feminine, Verb - pa'al"
4a82b2d3-2284-4c21-b3b5-5ef2200c5e49,חממי,0,2,0,2,1,Verb - pi'el
05ba043b-c1fa-43d8-9e34-4ce4e23e96cf,חמסה,2,1,3,6,3,"Noun - katal pattern , masculine, Verb - pa'al"
60735e5a-3897-4488-9161-8961f064a5d8,חמץ,0,2,0,2,1,Verb - pa'al
8bdb13d8-2f58-48c1-9a03-ab6548420aa0,חמצן,0,1,0,1,1,"Noun - katlan pattern , masculine, Verb - pi'el"
2dbc9ace-06fb-4e16-b8ed-5042d5f09e32,חמקת,2,0,0,2,1,Verb - pa'al
50679838-f688-4a31-8d56-9e4852fdee21,חמש,10,18,1,29,3,"Cardinal numeral, Verb - pi'el"
910d6da5-7ae7-4d84-a8ca-44dfc906fc4b,חן,0,3,6,9,2,"Noun - ketel pattern , masculine"
2be22b7e-5c35-4bac-9e2b-dde9a22e5338,חנה,0,26,0,26,1,Verb - pa'al
2c084028-2d2a-41a6-9155-1a92350157e9,חנו,0,1,0,1,1,Verb - pa'al
c5969ea3-cb4f-49b5-a2ee-3c30c1141867,חנויות,0,1,0,1,1,"Noun - ktut pattern , feminine"
6c823e04-50d6-447d-a4bc-9c067c46de45,חנוך,0,1,0,1,1,Verb - pa'al
99da460e-bf63-486d-86aa-34da9057aa70,חנוכה,0,19,0,19,1,"Noun - ktulla pattern , feminine"
8adf8bd7-2d93-4243-9047-bdf5156aa578,חנון,1,0,0,1,1,"Adjective - kattul pattern, Noun"
a013c05e-d320-4554-8a21-a93fa53bd3c6,חנות,2,0,0,2,1,"Noun - ktut pattern , feminine, Verb - pa'al"
d343dd1a-3581-4288-aa61-370e0050f0c4,חניה,2,0,0,2,1,"Noun - ktala pattern , feminine"
b92e7129-22e8-4e4d-a609-c7305d728ce0,חניונים,0,1,0,1,1,"Noun - kitlon pattern , masculine"
39da50b3-7f23-421d-8db3-86097ef7ce5c,חנייה,1,1,0,2,2,"Noun - ktila pattern , feminine"
d38dcbc1-c276-41ec-b444-276b2689dcae,חניך,0,1,0,1,1,"Noun - katil pattern , masculine"
3dc484d7-9e66-4b8a-a193-d923e88a7a18,חניכי,0,3,0,3,1,"Noun - katil pattern , masculine"
b0bbac6a-b1ad-4db0-afaf-1aadba9f2ef6,חניכים,0,1,0,1,1,"Noun - katil pattern , masculine"
0f44dfea-a8d7-4d7b-9e4e-1927796115ad,חנינה,0,3,0,3,1,Verb - pa'al
d455193b-2692-417b-a401-891a5db6fc64,חנך,0,2,0,2,1,"Verb - pa'al, Verb - pi'el"
750375af-6ac7-4482-a17b-38b702b9c7ad,חנכו,0,3,0,3,1,"Verb - pa'al, Verb - pi'el"
8cd9f795-993e-44ac-bacb-24e3f462e63e,חנן,1,1,4,6,3,Verb - pa'al
eb17327c-e3bd-4b29-888f-2696d46b6e73,חס,0,1,0,1,1,Verb - pa'al
7ae669ef-01ab-421b-9179-bf29dd2844de,חסד,2,3,1,6,3,"Noun - ketel pattern , masculine"
80875074-8219-40fb-a9fd-5fdccbda17df,חסדו,1,0,1,2,2,"Noun - ketel pattern , masculine"
3db10ebe-7dfc-4895-ac20-0c78d7dd0dcf,חסדים,0,0,2,2,1,"Noun - ketel pattern , masculine"
965f1dc4-5d98-4623-bc02-eefa91e0a679,חסה,1,0,0,1,1,"Noun - feminine, Verb - pa'al"
aa1f3991-3e51-4beb-8af4-6308becfa6ad,חסומה,0,1,0,1,1,Adjective - katul pattern
38f187a4-e0fb-4593-91f0-f5e458eed493,חסומים,0,2,0,2,1,Adjective - katul pattern
853aeccb-3e37-4fc4-ad67-87f729f50f83,חסיד,0,1,0,1,1,Adjective - katil pattern
434319f7-ebd0-40cb-837d-b70cda53d31d,חסידה,0,0,1,1,1,"Adjective - katil pattern, Noun - ktila pattern , feminine"
1ad761db-52fd-47ef-b963-4cac02c05e7e,חסידות,0,1,0,1,1,"Adjective - katil pattern, Noun - ktila pattern , feminine"
26538f33-83ec-412a-9b82-211498af41b0,חסידים,0,0,1,1,1,Adjective - katil pattern
d60e2b7e-aaac-4c4b-852c-da07c36b43e3,חסימות,1,1,0,2,2,"Noun - ktila pattern , feminine"
29829187-c0fd-490e-8c06-2bc1f3c7dcbc,חסינה,0,1,0,1,1,"Adjective - katil pattern, Verb - pa'al"
38851583-4209-4c06-b4ba-7acbe546276e,חסכן,1,0,0,1,1,"Noun - katlan pattern , masculine"
d5ba8b5c-87bc-4afd-82a6-6662aacb1d71,חסמו,0,1,0,1,1,Verb - pa'al
507b28cf-ef83-4563-92cd-53843fc7dd3d,חסר,19,4,23,46,3,"Adjective - katel pattern, Verb - pa'al, Verb - pi'el"
bb7e0764-c053-44f1-bf19-8f603e259a0c,חסרה,7,0,1,8,2,"Adjective - katel pattern, Verb - pa'al"
35cfa126-c74b-4da5-ba61-67d2ce1d44b0,חסרונות,1,0,0,1,1,"Noun - kittalon pattern , masculine"
34d32241-f3f8-484d-8c4d-516319348fee,חסרונם,0,1,0,1,1,"Noun - kittalon pattern , masculine"
9ceb104d-a96d-4aa2-8b81-6fa9d1bd01ab,חסרות,1,0,0,1,1,"Adjective - katel pattern, Verb - pa'al"
935e40f6-d89b-4492-9907-7615d91904a6,חסרי,1,2,0,3,2,"Verb - pa'al, Verb - pi'el"
51193b73-5349-41ef-8b4d-318f36c990e4,חסרים,0,2,0,2,1,"Adjective - katel pattern, Verb - pa'al"
54ba7847-4372-4292-9269-072bd08e85eb,חסרת,0,6,0,6,1,Verb - pa'al
46fc2885-4c0b-4e70-a20c-199c825b0ad3,חפוז,1,0,0,1,1,Adjective - katul pattern
f9113f75-954c-41eb-9434-1d8f1e8d2b2f,חפירה,1,0,0,1,1,"Noun - ktila pattern , feminine"
96fd9b8e-c4c3-43e5-b146-a241ac787571,חפץ,0,2,0,2,1,"Noun - ketel pattern , masculine, Verb - pa'al"
effc11e9-c743-4f2e-a6aa-9ea1c4a5702b,חפצי,0,3,0,3,1,"Noun - ketel pattern , masculine, Verb - pa'al"
367776c4-cd4b-4b95-9a1f-531d698d0687,חפצים,1,3,0,4,2,"Noun - ketel pattern , masculine, Verb - pa'al"
08b324fe-bbc8-4cfe-86aa-c070fd6fad2d,חפר,0,2,0,2,1,Verb - pa'al
96d79d57-6b10-4cbf-876d-da91c9a3c537,חפרת,0,0,1,1,1,Verb - pa'al
d7235a4d-aa68-4a0a-8aff-69c681d652c0,חפש,0,1,0,1,1,Verb - pi'el
53f46798-e3ea-4358-86b1-cbe0b2939c46,חפשו,1,0,0,1,1,Verb - pi'el
82aab65a-5888-4982-8b4a-9051b3d77d89,חץ,3,0,9,12,2,"Noun - ketel pattern , masculine"
a10a6aac-eccc-4ef3-8c6f-b9d08d958ba2,חצאים,2,0,0,2,1,"Noun - ketel pattern , masculine"
9195b912-99d1-4ad0-9256-73e24a22b656,חצאית,1,0,0,1,1,Noun - feminine
6b68a49f-17e8-43d5-acca-2c6de09dfe5a,חצבת,0,11,0,11,1,"Noun - kattelet pattern , feminine, Verb - pa'al"
10ad5785-bc75-49de-b0c8-53fbf0d52975,חצה,0,1,0,1,1,Verb - pa'al
31e7c372-1535-49d3-b708-fe94cef81417,חצו,0,2,0,2,1,Verb - pa'al
3a7005e9-2cc7-4e3d-8e15-66331313c4e3,חצוף,3,0,0,3,1,Adjective - katul pattern
da7c83f8-b787-473b-a379-760f4a930aac,חצופה,1,0,0,1,1,Adjective - katul pattern
24e7ade8-b6ab-4815-8c08-2e255d67d99c,חצוצרה,0,1,0,1,1,Noun - feminine
915a1dae-6750-4475-8a7d-850befeea869,חצוצרות,1,0,0,1,1,Noun - feminine
8b1abf2d-cbc7-4506-b098-0c569db8f9c3,חצות,2,4,0,6,2,Noun - feminine
5b02717a-c714-4c36-8f1f-a9dce787dd6c,חצי,35,13,7,55,3,"Noun - ketel pattern , masculine, Verb - pa'al"
4bec726b-ddd5-429f-9f94-29e2f5b2c437,חציו,1,0,0,1,1,"Noun - ketel pattern , masculine"
937499df-1d4a-4492-b10d-ae108a9f0bd0,חצר,0,1,0,1,1,"Noun - katel pattern , feminine"
b52a07cc-2146-4e38-87bd-6207d1245318,חקיקה,0,4,0,4,1,"Noun - ktila pattern , feminine"
6a764437-98b1-4ddf-b76a-7d0f0e332bfc,חקירה,0,30,0,30,1,"Noun - ktila pattern , feminine"
4c2e51ce-75bb-41f6-9cac-136ba152a620,חקירות,0,2,0,2,1,"Noun - ktila pattern , feminine"
bfc4f112-8a92-47c2-9301-2724f2c53e68,חקירתה,0,1,0,1,1,"Noun - ktila pattern , feminine"
9e034207-b01f-406c-9812-843d9c3f19ca,חקלאות,0,5,0,5,1,Noun - feminine
3b67665c-b111-4532-8965-f5bce33c0aa0,חקלאי,0,3,0,3,1,"Adjective, Noun - masculine"
b96e2574-3c35-4048-bc94-44bac91c2498,חקלאיות,0,1,0,1,1,Adjective
4a8f93b6-cf74-442e-915e-390007b259a6,חקלאיים,0,1,0,1,1,Adjective
198114b1-7cf8-405b-a8de-96545c1d123f,חקלאים,0,3,0,3,1,Noun - masculine
21a86a9e-55cb-4782-8825-0ddbf95f8afa,חקלאית,0,1,0,1,1,Adjective
2a1b542d-120c-4cdd-9c32-64909e5f0cec,חקר,0,5,1,6,2,"Noun - ketel pattern , masculine, Verb - pa'al"
9b06a547-03c9-493e-aea2-8873e11ab07b,חקרו,0,1,0,1,1,"Noun - ketel pattern , masculine, Verb - pa'al"
f0eb3c69-582c-455c-988b-d291f3852fd2,חרא,8,0,2,10,2,Noun
228f18cf-8d64-463a-9a0a-f4dda7dec5dc,חרב,3,2,1,6,3,"Noun - ketel pattern , feminine, Verb - pa'al"
f9b54d60-e654-4b7f-a7d9-f43241c66976,חרבו,1,0,0,1,1,"Noun - ketel pattern , feminine, Verb - pa'al"
eb56f793-3170-4fd8-b179-c589b798d15e,חרבות,6,14,1,21,3,"Noun - ketel pattern , feminine, Verb - pa'al"
e32d47f2-3dd3-4068-8881-0c9dd16fbda5,חרדה,1,9,1,11,3,"Adjective - katel pattern, Noun - ktala pattern , feminine, Verb - pa'al"
5e2fb233-b26f-40ff-a82b-2d2255e705e1,חרדות,2,2,0,4,2,"Adjective - katel pattern, Noun - ktala pattern , feminine, Verb - pa'al"
9136d463-de32-4dc0-a6f8-31a65a7dc196,חרדי,0,8,0,8,1,"Adjective, Verb - pa'al"
db91c0e9-a01a-42a6-b4aa-6c9312f67676,חרדיות,0,5,0,5,1,Adjective
cd5fbe26-e96a-474d-912b-d96491af9192,חרדים,0,24,1,25,2,"Adjective - katel pattern, Verb - pa'al"
5965b516-a5ca-4bd9-97ab-edab3e4a5791,חרדית,0,4,0,4,1,Adjective
f1b80212-85af-4a48-a03d-3d672c9e72c6,חרדתי,1,0,0,1,1,"Noun - ktala pattern , feminine, Verb - pa'al"
93934b96-96ee-4277-b698-12a0981d7a81,חרה,0,0,1,1,1,Verb - pa'al
2dc32a3d-cddb-4005-817e-b8aa1096b8e9,חרוזים,5,0,0,5,1,"Noun - katul pattern , masculine"
4b04f590-e9ec-4d1c-8a7f-7da995066d79,חרוט,1,0,0,1,1,Verb - pa'al
c9e2bbee-4232-4e0e-93d1-d199625f19ac,חרוץ,0,1,0,1,1,"Adjective - katul pattern, Verb - pa'al"
82b3c4a6-116e-40d0-8ae3-524beb637305,חרוש,0,0,1,1,1,Verb - pa'al
a45a513b-ae74-45e5-9a83-0523918fb244,חרות,0,2,1,3,2,Verb - pa'al
7ecfab9c-74fc-4705-af4a-af78339d0b10,חרטה,1,0,1,2,2,"Noun - ktala pattern , feminine, Verb - pa'al"
dcafd3a2-5e60-499a-97af-e6d646740782,חרטות,2,2,0,4,2,"Noun - ktala pattern , feminine"
38412a42-b601-4c7f-9f97-ab188aaf2bbe,חריג,0,3,0,3,1,Adjective - katil pattern
25d7e2a5-c001-4944-ae75-9b1cc207d160,חריגה,0,2,0,2,1,"Adjective - katil pattern, Noun - ktila pattern , feminine"
254d71e8-0e3d-4c07-a84a-616cd7194c77,חריף,3,1,0,4,2,Adjective - katil pattern
a2bd9d56-760a-44c2-b067-5ba9f4fca03a,חריפה,0,4,0,4,1,Adjective - katil pattern
3dc0b3a3-5166-409a-881b-3f921990b459,חריפים,0,1,0,1,1,Adjective - katil pattern
4644edd3-2f07-457d-bcf6-b1a4909afe9a,חרכת,0,0,1,1,1,Verb - pa'al
cd9b08a0-2751-4f27-9f09-68066e4e02e1,חרם,0,3,0,3,1,"Noun - ketel pattern , masculine"
a735e976-d9a9-43a9-bd46-584d3a57c05b,חרקתי,0,0,1,1,1,Verb - pa'al
4a34a60e-1d02-480b-a526-0f115771e1d7,חש,0,2,0,2,1,Verb - pa'al
08f102e2-d3e8-47ed-91b3-42eeea2842f4,חשאי,0,2,0,2,1,"Adjective, Noun"
15ccfbb8-cc56-4864-89f2-fa3b33671ed4,חשאיים,0,1,0,1,1,Adjective
877d8519-e756-422a-b556-b837ddbd02b5,חשב,5,0,0,5,1,"Noun - kattal pattern , masculine, Verb - pa'al, Verb - pi'el"
81dd0682-53c9-447a-911c-d8f7c8e67964,חשבה,3,0,0,3,1,"Noun - kattal pattern , masculine, Verb - pa'al"
b16867de-d1d5-4614-9eb8-0bd301444cd4,חשבו,1,0,1,2,2,"Noun - kattal pattern , masculine, Verb - pa'al, Verb - pi'el"
260422c0-352b-418c-a7dc-5533c0e8b9a1,חשבון,7,15,1,23,3,"Noun - kitlon pattern , masculine"
279fb083-c75f-4695-b7b8-ddb43846d2c4,חשבונות,1,0,0,1,1,"Noun - kitlon pattern , masculine"
458d8cb4-c9aa-48d8-a2e3-7b125e6cdea4,חשבוני,1,0,0,1,1,"Noun - kitlon pattern , masculine"
fac60d07-e96f-4314-9b86-03babf00c2d6,חשבוננו,0,1,0,1,1,"Noun - kitlon pattern , masculine"
cd122bc6-dfc6-40ea-bcf7-ca68aea809d9,חשבנו,0,3,1,4,2,"Noun - kattal pattern , masculine, Verb - pa'al, Verb - pi'el"
5f7ed58d-6b15-4b1c-b1f9-68b1ec1e4aea,חשבת,3,1,2,6,3,Verb - pa'al
2ab75152-a6c0-462b-8e2c-76fb5b6cf244,חשבתי,34,2,18,54,3,Verb - pa'al
f1928e8b-e46c-4069-b5ef-2918d5a9b088,חשד,0,3,0,3,1,"Noun - ktal pattern , masculine, Verb - pa'al"
ad6e518b-4c4a-4379-a3b5-acb6c4ce1d66,חשדם,0,1,0,1,1,"Noun - ktal pattern , masculine"
39d74450-b3ec-4ebf-ac31-e3da6b8f1c9b,חשוב,23,41,16,80,3,"Adjective - katul pattern, Verb - pa'al"
a316f07f-1348-4256-93b1-84c6c85232f9,חשובה,0,9,0,9,1,Adjective - katul pattern
c701bc87-2d0b-4486-8ea0-8288f34f5239,חשובות,0,2,0,2,1,Adjective - katul pattern
089efe23-7a83-40b2-b0dc-2ddfc1f2cbf3,חשובים,1,9,0,10,2,Adjective - katul pattern
76b1394c-2300-4f48-8fc9-53ef3ce94925,חשוד,1,7,0,8,2,"Adjective - katul pattern, Verb - pa'al"
db72597f-6e9b-435a-8f23-8be33090d0da,חשודה,0,2,0,2,1,Adjective - katul pattern
075e4cf7-9398-4be3-926f-27f5118f9818,חשודים,0,1,0,1,1,Adjective - katul pattern
59e73543-dc17-43d4-ba57-44c75ddc49a0,חשוך,8,1,0,9,2,"Adjective - katul pattern, Verb - pa'al"
1d2a3999-495d-421a-906f-f5c15ec06364,חשוף,1,1,1,3,3,"Adjective - katul pattern, Verb - pa'al"
